grade,model,prompt,skill,q0,q1,replicate
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.08333333333333333,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.08333333333333333,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations—Fractions,0.7083333333333334,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,0
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,1
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.0,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.0,2
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.038461538461538464,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,3
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.07692307692307693,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.04,4
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.16,0
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.2,1
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.24,2
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.2,3
4,claude-sonnet-4-5-20250929,rule_based,Number & Operations in Base Ten,0.32,0.24,4
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.3076923076923077,0
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.2692307692307692,1
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.2692307692307692,2
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.3076923076923077,3
4,claude-sonnet-4-5-20250929,rule_based,Measurement & Data,0.6538461538461539,0.2692307692307692,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.38461538461538464,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.72,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.25,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.2916666666666667,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.4166666666666667,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.4166666666666667,1
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.4166666666666667,2
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.375,3
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.4166666666666667,4
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.375,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.6666666666666666,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4583333333333333,0
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6538461538461539,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.6666666666666666,1
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4583333333333333,1
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.7692307692307693,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.625,2
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4583333333333333,2
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.6666666666666666,3
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4583333333333333,3
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.6666666666666666,4
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.5,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7083333333333334,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.2916666666666667,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.6666666666666666,1
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7083333333333334,2
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.2916666666666667,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7083333333333334,3
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.2916666666666667,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.75,4
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.2916666666666667,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6538461538461539,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.8,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4166666666666667,0
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6153846153846154,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.8,1
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.5,1
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.5384615384615384,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.8,2
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.5416666666666666,2
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.5,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.8,3
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.5416666666666666,3
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.5384615384615384,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.8,4
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.5,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.68,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.6,1
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,2
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.56,3
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.3333333333333333,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,4
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.375,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.46153846153846156,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4166666666666667,0
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.46153846153846156,1
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.5,1
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.5,2
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4583333333333333,2
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.5,3
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4583333333333333,3
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.5,4
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.4166666666666667,4
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.375,0
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.375,1
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.375,2
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.375,3
4,claude-sonnet-4-5-20250929,few_shot,Operations & Algebraic Thinking,0.7916666666666666,0.375,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.6,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7916666666666666,0
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6538461538461539,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.75,1
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7916666666666666,2
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.64,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.75,3
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.6,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.75,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.44,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7916666666666666,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7916666666666666,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.52,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.52,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.7916666666666666,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,0
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,1
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,2
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,3
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.6923076923076923,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations—Fractions,0.9166666666666666,0.8333333333333334,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.46153846153846156,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,0
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.4230769230769231,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.4,1
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.4230769230769231,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.44,2
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.46153846153846156,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.44,3
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.4230769230769231,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.44,4
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,0
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,1
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,2
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,3
4,claude-sonnet-4-5-20250929,few_shot,Number & Operations in Base Ten,0.6,0.48,4
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.8076923076923077,0
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.8076923076923077,1
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.8076923076923077,2
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.8076923076923077,3
4,claude-sonnet-4-5-20250929,few_shot,Measurement & Data,0.8846153846153846,0.8076923076923077,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.24,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.2916666666666667,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.12,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.2916666666666667,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.375,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.20833333333333334,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.04,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.46153846153846156,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,0
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,1
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.38461538461538464,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,2
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.38461538461538464,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,3
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.4230769230769231,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.38461538461538464,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.32,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.2916666666666667,0
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.4230769230769231,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.32,1
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,1
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.38461538461538464,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.36,2
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,2
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.38461538461538464,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.32,3
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,3
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.4230769230769231,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.36,4
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.20833333333333334,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.52,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.44,1
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.52,2
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.20833333333333334,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.4,3
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.52,4
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.5769230769230769,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,0
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.5384615384615384,1
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.3333333333333333,1
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.5769230769230769,2
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.2916666666666667,2
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.5769230769230769,3
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.2916666666666667,3
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.5,4
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.2916666666666667,4
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,0
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.20833333333333334,1
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.25,2
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.16666666666666666,3
4,claude-sonnet-4-5-20250929,combined,Operations & Algebraic Thinking,0.75,0.20833333333333334,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.2692307692307692,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.12,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.2692307692307692,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.34615384615384615,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.12,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.23076923076923078,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.08,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.12,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.08,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.12,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.12,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,3
