model,grade,prompt,skill_idx,q0,r_i,k,r_max,efficiency,offTarget_eff
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5,0,0.6666666666666666,0.75,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6666666666666667,1,0.6904761904761905,,0.9655172413793105
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.7222222222222222,0,0.6666666666666666,1.0833333333333335,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,1,0.6904761904761905,,0.896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.9333333333333332,0,0.5833333333333334,1.5999999999999996,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.42857142857142855,0,0.6904761904761905,0.6206896551724138,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,0,0.6904761904761905,0.896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.26666666666666666,1,0.5833333333333334,,0.45714285714285713
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,0,0.6904761904761905,0.7586206896551725,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.26666666666666666,1,0.5833333333333334,,0.45714285714285713
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,0,0.6904761904761905,0.7586206896551725,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.33333333333333326,1,0.5833333333333334,,0.5714285714285713
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,0,0.6904761904761905,0.6896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.33333333333333326,1,0.5833333333333334,,0.5714285714285713
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.33333333333333337,1,0.6904761904761905,,0.48275862068965525
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.2857142857142858,1,0.6904761904761905,,0.413793103448276
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.23809523809523808,1,0.6904761904761905,,0.3448275862068965
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.23809523809523808,1,0.6904761904761905,,0.3448275862068965
claude-sonnet-4-5-20250929,4,combined,1,0.6,-0.06666666666666674,1,0.5833333333333334,,0.1142857142857144
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,0,0.6904761904761905,0.7586206896551725,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4666666666666666,0,0.5833333333333334,0.7999999999999998,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5833333333333333,1,0.5,,1.1666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.611111111111111,0,0.6666666666666666,0.9166666666666666,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,0,0.6904761904761905,0.6896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4666666666666666,0,0.5833333333333334,0.7999999999999998,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.8333333333333333,1,0.5,,1.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,0,0.6904761904761905,0.7586206896551725,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4,0,0.5833333333333334,0.6857142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5833333333333333,1,0.5,,1.1666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,0,0.6904761904761905,0.7586206896551725,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4666666666666666,0,0.5833333333333334,0.7999999999999998,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5833333333333333,1,0.5,,1.1666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,0,0.6904761904761905,0.6896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4,0,0.5833333333333334,0.6857142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.41666666666666674,1,0.5,,0.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.7222222222222222,0,0.6666666666666666,1.0833333333333335,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.42857142857142855,1,0.6904761904761905,,0.6206896551724138
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.13333333333333328,0,0.5833333333333334,0.22857142857142845,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.9166666666666667,1,0.5,,1.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,1,0.6904761904761905,,0.6896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.26666666666666666,0,0.5833333333333334,0.45714285714285713,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.9166666666666667,1,0.5,,1.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.42857142857142855,1,0.6904761904761905,,0.6206896551724138
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.13333333333333328,0,0.5833333333333334,0.22857142857142845,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.9166666666666667,1,0.5,,1.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.7222222222222222,0,0.6666666666666666,1.0833333333333335,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5714285714285714,1,0.6904761904761905,,0.8275862068965517
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.33333333333333326,0,0.5833333333333334,0.5714285714285713,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.9166666666666667,1,0.5,,1.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,1,0.6904761904761905,,0.6896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.13333333333333328,0,0.5833333333333334,0.22857142857142845,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.8333333333333333,1,0.5,,1.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.2857142857142858,0,0.6904761904761905,0.413793103448276,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5833333333333333,1,0.5,,1.1666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.33333333333333337,0,0.6904761904761905,0.48275862068965525,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.13333333333333328,1,0.5833333333333334,,0.22857142857142845
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5833333333333333,1,0.5,,1.1666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5555555555555556,0,0.6666666666666666,0.8333333333333334,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.2857142857142858,0,0.6904761904761905,0.413793103448276,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.6666666666666667,1,0.5,,1.3333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.611111111111111,0,0.6666666666666666,0.9166666666666666,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.2857142857142858,0,0.6904761904761905,0.413793103448276,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5,1,0.5,,1.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.611111111111111,0,0.6666666666666666,0.9166666666666666,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,0,0.6904761904761905,0.5517241379310346,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5833333333333333,1,0.5,,1.1666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.611111111111111,0,0.6666666666666666,0.9166666666666666,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,1,0.6904761904761905,,0.6896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.0,1,0.5,,0.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.2,1,0.5833333333333334,,0.34285714285714286
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.0,1,0.5,,0.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.7222222222222222,0,0.6666666666666666,1.0833333333333335,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,1,0.6904761904761905,,0.7586206896551725
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.33333333333333326,1,0.5833333333333334,,0.5714285714285713
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.0,1,0.5,,0.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.6666666666666666,0,0.6666666666666666,1.0,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,1,0.6904761904761905,,0.6896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.26666666666666666,1,0.5833333333333334,,0.45714285714285713
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.08333333333333337,1,0.5,,0.16666666666666674
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.7777777777777778,0,0.6666666666666666,1.1666666666666667,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,1,0.6904761904761905,,0.6896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.33333333333333326,1,0.5833333333333334,,0.5714285714285713
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.08333333333333326,1,0.5,,0.16666666666666652
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.7222222222222222,0,0.6666666666666666,1.0833333333333335,
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6666666666666667,0,0.6904761904761905,0.9655172413793105,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.22222222222222218,1,0.6666666666666666,,0.3333333333333333
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6666666666666667,0,0.6904761904761905,0.9655172413793105,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.22222222222222218,1,0.6666666666666666,,0.3333333333333333
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5714285714285714,0,0.6904761904761905,0.8275862068965517,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.22222222222222218,1,0.6666666666666666,,0.3333333333333333
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.7142857142857142,0,0.6904761904761905,1.0344827586206895,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8666666666666667,0,0.5833333333333334,1.4857142857142858,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,0,0.6904761904761905,0.896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.22222222222222218,1,0.6666666666666666,,0.3333333333333333
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.33333333333333337,1,0.6904761904761905,,0.48275862068965525
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8666666666666667,0,0.5833333333333334,1.4857142857142858,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.33333333333333337,1,0.6904761904761905,,0.48275862068965525
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8666666666666667,0,0.5833333333333334,1.4857142857142858,
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,0,0.6904761904761905,0.5517241379310346,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,0,0.6904761904761905,0.6896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5714285714285714,0,0.6904761904761905,0.8275862068965517,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,0,0.6904761904761905,0.7586206896551725,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.06666666666666654,1,0.5833333333333334,,0.11428571428571406
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,0,0.6904761904761905,0.6896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.0,1,0.5833333333333334,,0.0
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4,1,0.5833333333333334,,0.6857142857142857
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5,1,0.6666666666666666,,0.75
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4666666666666666,1,0.5833333333333334,,0.7999999999999998
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5,1,0.6666666666666666,,0.75
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.380952380952381,1,0.6904761904761905,,0.5517241379310346
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4666666666666666,1,0.5833333333333334,,0.7999999999999998
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.4444444444444444,1,0.6666666666666666,,0.6666666666666666
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,1,0.6904761904761905,,0.6896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4666666666666666,1,0.5833333333333334,,0.7999999999999998
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5,1,0.6666666666666666,,0.75
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.42857142857142855,1,0.6904761904761905,,0.6206896551724138
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.4,1,0.5833333333333334,,0.6857142857142857
claude-sonnet-4-5-20250929,4,combined,2,0.5,0.9166666666666666,0,0.5,1.8333333333333333,
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.4444444444444444,1,0.6666666666666666,,0.6666666666666666
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,0,0.6904761904761905,0.896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.41666666666666674,1,0.5,,0.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5714285714285714,0,0.6904761904761905,0.8275862068965517,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8666666666666667,0,0.5833333333333334,1.4857142857142858,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.41666666666666674,1,0.5,,0.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.22222222222222218,1,0.6666666666666666,,0.3333333333333333
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.7142857142857142,0,0.6904761904761905,1.0344827586206895,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5,1,0.5,,1.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6666666666666667,0,0.6904761904761905,0.9655172413793105,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5,1,0.5,,1.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.22222222222222218,1,0.6666666666666666,,0.3333333333333333
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6666666666666667,0,0.6904761904761905,0.9655172413793105,
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8,0,0.5833333333333334,1.3714285714285714,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.33333333333333326,1,0.5,,0.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.16666666666666666,1,0.6666666666666666,,0.25
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,1,0.6904761904761905,,0.7586206896551725
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.7333333333333333,0,0.5833333333333334,1.257142857142857,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.33333333333333326,1,0.5,,0.6666666666666665
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.27777777777777785,1,0.6666666666666666,,0.4166666666666668
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.42857142857142855,1,0.6904761904761905,,0.6206896551724138
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8666666666666667,0,0.5833333333333334,1.4857142857142858,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.41666666666666674,1,0.5,,0.8333333333333335
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.3888888888888889,1,0.6666666666666666,,0.5833333333333334
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5238095238095238,1,0.6904761904761905,,0.7586206896551725
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.9333333333333332,0,0.5833333333333334,1.5999999999999996,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5,1,0.5,,1.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.27777777777777785,1,0.6666666666666666,,0.4166666666666668
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.5714285714285714,1,0.6904761904761905,,0.8275862068965517
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.8666666666666667,0,0.5833333333333334,1.4857142857142858,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.5,1,0.5,,1.0
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.22222222222222218,1,0.6666666666666666,,0.3333333333333333
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.4761904761904762,1,0.6904761904761905,,0.6896551724137931
claude-sonnet-4-5-20250929,4,combined,1,0.6,0.9333333333333332,0,0.5833333333333334,1.5999999999999996,
claude-sonnet-4-5-20250929,4,combined,2,0.5,-0.25,1,0.5,,0.5
claude-sonnet-4-5-20250929,4,combined,3,0.75,0.5,1,0.6666666666666666,,0.75
claude-sonnet-4-5-20250929,4,combined,0,0.8076923076923077,0.6190476190476191,0,0.6904761904761905,0.896551724137931,
claude-sonnet-4-5-20250929,4,combined,1,0.6,-0.06666666666666674,1,0.5833333333333334,,0.1142857142857144
